Fruit,vitamin_c,fiber,potassium
Apples,8,2,107
Apricots,10,2,259
Bananas,9,3,358
Berries,32,2,198
Blackberries,30,5,233
Blueberries,9.7,2.4,77
Cantaloupe,36.7,0.9,157
Cherries,7,2.1,222
Clementines,40,2,176
Cranberries,14,3.6,80
Dates,0,7,696
Figs,2,3,232
Fruit cocktail,15,1,100
Grapefruit,31,2,166
Grapes,4,1.4,191
Honeydew,18,0.8,228
Kiwi,93,3,312
Mangoes,36,2,168
Nectarines,8,1.7,201
Oranges,53,2.4,237
Papaya,62,1.7,182
Peaches,10,1.5,285
Pears,7,2.1,116
Pineapple,79,2.3,109
Plum,9.5,1.6,157
Pomegranate,10,4,236
Raspberries,32,6.5,151
Strawberries,59,2,220
Watermelon,8,0.4,112

